name,model,mass,speed,thrust,rate_yaw,rate_pitch,rate_roll,torque_yaw,torque_pitch,torque_roll,side_mult,back_mult,scanner_range,max_fuel,ecm,length,max_energy,recharge_rate,ripcord_speed,ripcord_cost
Interceptor,fig11,20.0,80.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,15.0,1.0,13.220000267028809,0.0,0.0,10.0,500.0
Gunship,bom05b,50.0,80.0,1000.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,136.35400390625,136.35400390625,136.35400390625,0.5,0.5,1600.0,15.0,1.0,23.209999084472656,1500.0,90.0,15.0,1250.0
Fighter/Bomber,fig07,40.0,70.0,1000.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,1000.0,4.0,0.8999999761581421,18.850000381469727,1500.0,90.0,10.0,1000.0
Stealth Bomber,fig17,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,18.25,2400.0,80.0,15.0,1000.0
Stealth Bomber [NG],fig17,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,18.25,2400.0,80.0,15.0,1000.0
Hvy Bomber,bom05b,50.0,75.0,750.0,0.43633198738098145,0.43633198738098145,0.43633198738098145,34.0885009765625,34.0885009765625,34.0885009765625,0.5,0.5,2000.0,5.0,0.800000011920929,23.209999084472656,1500.0,90.0,10.0,1200.0
Bomber,bom05b,50.0,60.0,750.0,0.34906598925590515,0.34906598925590515,0.34906598925590515,21.816600799560547,21.816600799560547,21.816600799560547,0.5,0.5,1600.0,5.0,0.800000011920929,23.209999084472656,1500.0,90.0,10.0,1200.0
Hvy Troop Transport,utl93b,90.0,75.0,1350.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,22.729999542236328,0.0,0.0,20.0,1500.0
Troop Transport,utl93b,45.0,75.0,675.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,22.729999542236328,0.0,0.0,20.0,1500.0
Freighter,utl14a,1250.0,120.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,400.0,0.800000011920929,120.0,2000.0,60.0,20.0,1500.0
Corvette,utl18a,625.0,90.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,5.0,0.800000011920929,75.0,2000.0,60.0,20.0,1500.0
Attack Carrier [SR],cap502,5000.0,75.0,50000.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,3600.0,5.0,0.6000000238418579,300.0,3000.0,80.0,20.0,4000.0
Assault Ship,utl18a,2500.0,100.0,37500.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,349.0660095214844,349.0660095214844,349.0660095214844,0.5,0.5,3600.0,60.0,0.6000000238418579,150.0,4000.0,100.0,20.0,2250.0
Destroyer,cap20,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,175.0,2000.0,80.0,20.0,2250.0
Devastator,utl17a,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,225.0,2500.0,100.0,20.0,2250.0
Lt Cruiser,cap01,2500.0,85.0,25000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,122.71800231933594,122.71800231933594,122.71800231933594,0.5,0.5,2400.0,5.0,0.6000000238418579,250.0,2500.0,80.0,20.0,2250.0
Cruiser,cap01,5000.0,75.0,50000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,200.0,0.4000000059604645,300.0,3000.0,100.0,20.0,2250.0
Lg Adv Constructor,utl14a,50000.0,100.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Enh Constructor,utl14a,50000.0,80.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Adv Miner,utl91,100.0,120.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,19.950000762939453,0.0,0.0,30.0,500.0
Enh Miner,utl91,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,19.950000762939453,0.0,0.0,30.0,500.0
Sm Adv Constructor,utl14a,200.0,100.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Enh Constructor,utl14a,200.0,80.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Lifepod,acs01,10.0,60.0,150.0,0.6981319785118103,0.6981319785118103,0.6981319785118103,17.45330047607422,17.45330047607422,17.45330047607422,1.0,1.0,200.0,0.0,1.0,4.0,0.0,0.0,10.0,250.0
Hvy Scout,fig24,40.0,180.0,1440.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,6.0,1.0,15.079999923706055,1800.0,60.0,10.0,600.0
Adv Scout,fig24,40.0,180.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,5.0,1.0,15.079999923706055,1500.0,60.0,10.0,800.0
Scout,fig21,40.0,160.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,2400.0,4.0,1.0,15.079999923706055,1200.0,60.0,10.0,1000.0
Adv Fighter,fig20,27.0,120.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,800.0,16.0,1.0,10.300000190734863,1500.0,90.0,7.0,600.0
Enh Fighter,fig20,30.0,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,700.0,14.0,1.0,10.300000190734863,1200.0,60.0,8.5,900.0
Fighter,fig20,33.0,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,600.0,11.0,1.0,10.300000190734863,1200.0,60.0,10.0,1200.0
Adv Stl Fighter,fig23,48.0,160.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,2000.0,5.0,1.25,12.710000038146973,2400.0,90.0,15.0,1200.0
Stealth Fighter,fig23,52.0,140.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,1600.0,5.0,1.25,12.710000038146973,2400.0,80.0,15.0,1200.0
Lt Stl Fighter,fig23,56.0,120.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,1200.0,5.0,1.25,12.710000038146973,1800.0,60.0,15.0,1200.0
Hvy Interceptor,fig22,14.0,90.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,500.0,19.0,1.0,10.630000114440918,1200.0,80.0,10.0,500.0
Interceptor,fig22,16.0,80.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,19.0,1.0,10.630000114440918,1200.0,80.0,10.0,500.0
Lt Interceptor,fig22,18.0,75.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,15.0,1.0,10.630000114440918,1200.0,80.0,10.0,500.0
Gunship,bom20,50.0,80.0,1000.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,136.35400390625,136.35400390625,136.35400390625,0.5,0.5,1600.0,15.0,1.0,27.170000076293945,1500.0,90.0,15.0,1250.0
Fighter/Bomber,fig20,34.0,70.0,1000.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,1000.0,6.0,0.8999999761581421,11.329999923706055,1500.0,90.0,10.0,1000.0
Stealth Bomber,fig23,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,12.710000038146973,2400.0,80.0,15.0,1000.0
Stealth Bomber [NG],fig23,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,12.710000038146973,2400.0,80.0,15.0,1000.0
Hvy Bomber,bom20,50.0,75.0,750.0,0.43633198738098145,0.43633198738098145,0.43633198738098145,34.0885009765625,34.0885009765625,34.0885009765625,0.5,0.5,2000.0,5.0,0.800000011920929,27.170000076293945,1500.0,90.0,10.0,1200.0
Bomber,bom20,50.0,60.0,750.0,0.34906598925590515,0.34906598925590515,0.34906598925590515,21.816600799560547,21.816600799560547,21.816600799560547,0.5,0.5,1600.0,5.0,0.800000011920929,27.170000076293945,1500.0,90.0,10.0,1200.0
Hvy Troop Transport,utl103,90.0,75.0,1350.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,21.979999542236328,1500.0,60.0,20.0,1500.0
Troop Transport,utl103,45.0,75.0,675.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,21.979999542236328,1500.0,60.0,20.0,1500.0
Freighter,utl102,1250.0,120.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,400.0,0.800000011920929,120.0,2000.0,60.0,20.0,1500.0
Corvette,cap103,625.0,90.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,5.0,0.800000011920929,75.0,2000.0,60.0,20.0,1500.0
Attack Carrier [SR],cap503,5000.0,75.0,50000.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,3600.0,5.0,0.6000000238418579,300.0,3000.0,80.0,20.0,4000.0
Assault Ship,cap103,2500.0,100.0,37500.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,349.0660095214844,349.0660095214844,349.0660095214844,0.5,0.5,3600.0,60.0,0.6000000238418579,150.0,4000.0,100.0,20.0,2250.0
Destroyer,cap101,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,175.0,2000.0,80.0,20.0,2250.0
Devastator,cap100,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,225.0,2500.0,100.0,20.0,2250.0
Cruiser,cap102,5000.0,75.0,50000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,200.0,0.4000000059604645,300.0,3000.0,100.0,20.0,2250.0
Battlecruiser,cap102,6000.0,65.0,60000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,350.0,3500.0,100.0,25.0,2500.0
Battleship,cap102,7000.0,70.0,70000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,400.0,4000.0,120.0,25.0,3000.0
Enh Carrier [SR],cap503,50000.0,70.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,3000.0,5.0,0.6000000238418579,300.0,2400.0,80.0,45.0,2250.0
Carrier [SR],cap503,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,300.0,2000.0,80.0,60.0,2250.0
Lg Adv Constructor,utl102,50000.0,100.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Enh Constructor,utl102,50000.0,80.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Std Constructor,utl102,50000.0,60.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Adv Miner,utl101,100.0,120.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,20.200000762939453,0.0,0.0,30.0,500.0
Enh Miner,utl101,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,20.200000762939453,0.0,0.0,30.0,500.0
Miner,utl101,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,20.200000762939453,0.0,0.0,30.0,500.0
Sm Adv Constructor,utl102,200.0,100.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Enh Constructor,utl102,200.0,80.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Std Constructor,utl102,200.0,60.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Lifepod,utl100,10.0,50.0,150.0,0.6981319785118103,0.6981319785118103,0.6981319785118103,17.45330047607422,17.45330047607422,17.45330047607422,1.0,1.0,200.0,0.0,1.0,4.0,0.0,0.0,20.0,250.0
Hvy Scout,fig13,40.0,180.0,1440.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,6.0,1.0,10.859999656677246,1800.0,60.0,10.0,600.0
Adv Scout,fig13,40.0,180.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,5.0,1.0,10.859999656677246,1500.0,60.0,10.0,800.0
Scout,fig13,40.0,160.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,2400.0,4.0,1.0,10.859999656677246,1200.0,60.0,10.0,1000.0
Adv Fighter,fig02ops1,36.0,120.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,800.0,14.0,1.0,13.446000099182129,1500.0,90.0,7.0,600.0
Enh Fighter,fig02ops1,36.0,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,700.0,12.0,1.0,13.446000099182129,1200.0,60.0,8.5,900.0
Adv Stl Fighter,bom01b,60.0,160.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,2000.0,5.0,1.25,18.459999084472656,2400.0,90.0,15.0,1200.0
Stealth Fighter,bom01b,60.0,140.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,1600.0,5.0,1.25,18.459999084472656,2400.0,80.0,15.0,1200.0
Hvy Interceptor,fig16,20.0,90.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,500.0,15.0,1.0,14.84000015258789,0.0,0.0,10.0,500.0
Interceptor,fig16,20.0,80.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,15.0,1.0,14.84000015258789,0.0,0.0,10.0,500.0
Lt Interceptor,fig16,20.0,75.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,12.0,1.0,14.84000015258789,0.0,0.0,10.0,500.0
Gunship,bom07b,50.0,80.0,1000.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,136.35400390625,136.35400390625,136.35400390625,0.5,0.5,1600.0,15.0,1.0,25.920000076293945,1500.0,90.0,15.0,1250.0
Fighter/Bomber,fig02ops1,40.0,70.0,1000.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,1000.0,4.0,0.8999999761581421,16.43000030517578,1500.0,90.0,10.0,1000.0
Stealth Bomber,bom01b,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,18.459999084472656,2400.0,80.0,15.0,1000.0
Stealth Bomber [NG],bom01b,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,18.459999084472656,2400.0,80.0,15.0,1000.0
Hvy Bomber,bom07b,50.0,75.0,750.0,0.43633198738098145,0.43633198738098145,0.43633198738098145,34.0885009765625,34.0885009765625,34.0885009765625,0.5,0.5,2000.0,5.0,0.800000011920929,25.920000076293945,1500.0,90.0,10.0,1200.0
Bomber,bom07b,50.0,60.0,750.0,0.34906598925590515,0.34906598925590515,0.34906598925590515,21.816600799560547,21.816600799560547,21.816600799560547,0.5,0.5,1600.0,5.0,0.800000011920929,25.920000076293945,1500.0,90.0,10.0,1200.0
Hvy Troop Transport,utl27b,90.0,75.0,1350.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,21.889999389648438,0.0,0.0,20.0,1500.0
Troop Transport,utl27b,45.0,75.0,675.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,21.889999389648438,0.0,0.0,20.0,1500.0
Freighter,utl11,1250.0,120.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,400.0,0.800000011920929,120.0,2000.0,60.0,20.0,1500.0
Corvette,cap04,625.0,90.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,5.0,0.800000011920929,75.0,2000.0,60.0,20.0,1500.0
Attack Carrier [SR],cap500,5000.0,75.0,50000.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,3600.0,5.0,0.6000000238418579,300.0,3000.0,80.0,20.0,4000.0
Assault Ship,cap04,2500.0,100.0,37500.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,349.0660095214844,349.0660095214844,349.0660095214844,0.5,0.5,3600.0,60.0,0.6000000238418579,150.0,4000.0,100.0,20.0,2250.0
Devastator,cap09,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,225.0,2500.0,100.0,20.0,2250.0
Frigate,cap02a,2500.0,85.0,25000.0,0.13962599635124207,0.13962599635124207,0.13962599635124207,155.13999938964844,155.13999938964844,155.13999938964844,0.5,0.5,2400.0,5.0,0.800000011920929,200.0,3000.0,100.0,10.0,2250.0
Cruiser,cap03,5000.0,75.0,50000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,200.0,0.4000000059604645,300.0,3000.0,100.0,20.0,2250.0
Battlecruiser,cap03,6000.0,65.0,60000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,350.0,3500.0,100.0,25.0,2500.0
Battleship,cap03,7000.0,70.0,70000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,400.0,4000.0,120.0,25.0,3000.0
Enh Carrier [SR],cap500,50000.0,70.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,3000.0,5.0,0.6000000238418579,300.0,2400.0,80.0,45.0,2250.0
Lg Adv Constructor,utl11,50000.0,100.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Enh Constructor,utl11,50000.0,80.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Std Constructor,utl11,50000.0,60.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Adv Miner,utl19,100.0,120.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,26.780000686645508,0.0,0.0,30.0,500.0
Enh Miner,utl19,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,26.780000686645508,0.0,0.0,30.0,500.0
Miner,utl19,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,26.780000686645508,0.0,0.0,30.0,500.0
